ID;PLZ;REGSCHL;ORT;ORTSTEIL;STAND
9260;"33161";"05774024";"Hövelhof";"Hövelriege";
9261;"33161";"05774024";"Hövelhof";"Klausheide";
9262;"33161";"05774024";"Hövelhof";"Riege";
9263;"33161";"05774024";"Hövelhof";"Staumühle";
11565;"33161";"05774032";"Paderborn";"Sennelager";
10170;"33165";"05774028";"Lichtenau";"Asseln";
10171;"33165";"05774028";"Lichtenau";"Atteln";
10172;"33165";"05774028";"Lichtenau";"Blankenrode";
10173;"33165";"05774028";"Lichtenau";"Dalheim";
10174;"33165";"05774028";"Lichtenau";"Ebbinghausen";
10175;"33165";"05774028";"Lichtenau";"Grundsteinheim";
10176;"33165";"05774028";"Lichtenau";"Hakenberg";
10177;"33165";"05774028";"Lichtenau";"Henglarn";
10178;"33165";"05774028";"Lichtenau";"Herbram";
10179;"33165";"05774028";"Lichtenau";"Herbram-Wald";
10180;"33165";"05774028";"Lichtenau";"Holtheim";
10181;"33165";"05774028";"Lichtenau";"Husen";
10182;"33165";"05774028";"Lichtenau";"Iggenhausen";
10183;"33165";"05774028";"Lichtenau";"Kleinenberg";
10184;"33165";"05774028";"Lichtenau";"Lichtenau";
7365;"33178";"05774012";"Borchen";"Alfen";
7366;"33178";"05774012";"Borchen";"Dörenhagen";
7367;"33178";"05774012";"Borchen";"Etteln";
7368;"33178";"05774012";"Borchen";"Kirchborchen";
7369;"33178";"05774012";"Borchen";"Nordborchen";
7370;"33178";"05774012";"Borchen";"Schloß Hamborn";
6965;"33181";"05774040";"Bad Wünnenberg";"Bad Wünnenberg";
6959;"33181";"05774040";"Bad Wünnenberg";"Bleiwäsche";
6960;"33181";"05774040";"Bad Wünnenberg";"Elisenhof";
6961;"33181";"05774040";"Bad Wünnenberg";"Fürstenberg";
6962;"33181";"05774040";"Bad Wünnenberg";"Haaren";
6963;"33181";"05774040";"Bad Wünnenberg";"Helmern";
6964;"33181";"05774040";"Bad Wünnenberg";"Leiberg";
6707;"33184";"05774004";"Altenbeken";"Altenbeken";
6708;"33184";"05774004";"Altenbeken";"Buke";
6709;"33184";"05774004";"Altenbeken";"Schwaney";
12130;"33189";"05766064";"Schlangen";"Kohlstädt";
12131;"33189";"05766064";"Schlangen";"Oesterholz-Haustenbeck";
12132;"33189";"05766064";"Schlangen";"Schlangen";
8733;"33330";"05754008";"Gütersloh";"Innenstadt";
8734;"33332";"05754008";"Gütersloh";"Innenstadt";
8739;"33332";"05754008";"Gütersloh";"Spexard";
8740;"33333";"05754008";"Gütersloh";"Spexard";
8728;"33334";"05754008";"Gütersloh";"Avenwedde";
8730;"33334";"05754008";"Gütersloh";"Ebbesloh";
8732;"33334";"05754008";"Gütersloh";"Hollen";
8735;"33334";"05754008";"Gütersloh";"Innenstadt";
8737;"33334";"05754008";"Gütersloh";"Isselhorst";
8738;"33334";"05754008";"Gütersloh";"Niehorst";
8741;"33334";"05754008";"Gütersloh";"Spexard";
8729;"33335";"05754008";"Gütersloh";"Avenwedde";
8731;"33335";"05754008";"Gütersloh";"Friedrichsdorf";
8736;"33335";"05754008";"Gütersloh";"Innenstadt";
8742;"33335";"05754008";"Gütersloh";"Spexard";
11873;"33378";"05754028";"Rheda-Wiedenbrück";"Batenhorst";
11874;"33378";"05754028";"Rheda-Wiedenbrück";"Lintel";
11875;"33378";"05754028";"Rheda-Wiedenbrück";"Rheda";
11877;"33378";"05754028";"Rheda-Wiedenbrück";"St Vit";
11876;"33378";"05754028";"Rheda-Wiedenbrück";"Wiedenbrück";
11954;"33397";"05754032";"Rietberg";"Bokel";
11955;"33397";"05754032";"Rietberg";"Druffel";
11956;"33397";"05754032";"Rietberg";"Mastholte";
11957;"33397";"05754032";"Rietberg";"Neuenkirchen";
11958;"33397";"05754032";"Rietberg";"Rietberg";
11959;"33397";"05754032";"Rietberg";"Varensell";
11960;"33397";"05754032";"Rietberg";"Westerwiehe";
12598;"33415";"05754044";"Verl";"Bornholte Bhf";
12599;"33415";"05754044";"Verl";"Kaunitz";
12600;"33415";"05754044";"Verl";"Sende";
12601;"33415";"05754044";"Verl";"Sürenheide";
12602;"33415";"05754044";"Verl";"Verl";
8942;"33428";"05754016";"Harsewinkel";"Greffen";
8943;"33428";"05754016";"Harsewinkel";"Harsewinkel";
9220;"33442";"05754020";"Herzebrock-Clarholz";"Clarholz";
9221;"33442";"05754020";"Herzebrock-Clarholz";"Herzebrock";
10051;"33449";"05754024";"Langenberg";"Benteler";
10052;"33449";"05754024";"Langenberg";"Langenberg";
7125;"33602";"05711000";"Bielefeld";"Innenstadt";
7126;"33604";"05711000";"Bielefeld";"Innenstadt";
7148;"33604";"05711000";"Bielefeld";"Sieker";
7149;"33605";"05711000";"Bielefeld";"Sieker";
7150;"33605";"05711000";"Bielefeld";"Stieghorst";
7127;"33607";"05711000";"Bielefeld";"Innenstadt";
7108;"33609";"05711000";"Bielefeld";"Baumheide";
7128;"33609";"05711000";"Bielefeld";"Innenstadt";
7141;"33609";"05711000";"Bielefeld";"Schildesche";
7142;"33611";"05711000";"Bielefeld";"Schildesche";
7106;"33613";"05711000";"Bielefeld";"Babenhausen";
7117;"33613";"05711000";"Bielefeld";"Gellershagen";
7129;"33613";"05711000";"Bielefeld";"Innenstadt";
7118;"33615";"05711000";"Bielefeld";"Gellershagen";
7130;"33615";"05711000";"Bielefeld";"Innenstadt";
7116;"33617";"05711000";"Bielefeld";"Gadderbaum";
7131;"33617";"05711000";"Bielefeld";"Innenstadt";
7107;"33619";"05711000";"Bielefeld";"Babenhausen";
7114;"33619";"05711000";"Bielefeld";"Deppendorf";
7119;"33619";"05711000";"Bielefeld";"Großdornberg";
7123;"33619";"05711000";"Bielefeld";"Hoberge-Uerentrup";
7132;"33619";"05711000";"Bielefeld";"Innenstadt";
7134;"33619";"05711000";"Bielefeld";"Kirchdornberg";
7137;"33619";"05711000";"Bielefeld";"Niederdornberg";
7143;"33619";"05711000";"Bielefeld";"Schröttinghausen";
7110;"33647";"05711000";"Bielefeld";"Brackwede";
7145;"33647";"05711000";"Bielefeld";"Senne";
7153;"33647";"05711000";"Bielefeld";"Ummeln";
7111;"33649";"05711000";"Bielefeld";"Brackwede";
7124;"33649";"05711000";"Bielefeld";"Holtkamp";
7140;"33649";"05711000";"Bielefeld";"Quelle";
7154;"33649";"05711000";"Bielefeld";"Ummeln";
7146;"33659";"05711000";"Bielefeld";"Senne";
7113;"33689";"05711000";"Bielefeld";"Dalbke";
7147;"33689";"05711000";"Bielefeld";"Sennestadt";
7120;"33699";"05711000";"Bielefeld";"Gräfinghagen";
7122;"33699";"05711000";"Bielefeld";"Hillegossen";
7135;"33699";"05711000";"Bielefeld";"Lämershagen";
7152;"33699";"05711000";"Bielefeld";"Ubbedissen";
7109;"33719";"05711000";"Bielefeld";"Brönninghausen";
7121;"33719";"05711000";"Bielefeld";"Heepen";
7139;"33719";"05711000";"Bielefeld";"Oldentrup";
7105;"33729";"05711000";"Bielefeld";"Altenhagen";
7112;"33729";"05711000";"Bielefeld";"Brake";
7136;"33729";"05711000";"Bielefeld";"Milse";
7115;"33739";"05711000";"Bielefeld";"Deppendorf";
7133;"33739";"05711000";"Bielefeld";"Jöllenbeck";
7138;"33739";"05711000";"Bielefeld";"Niederdornberg";
7144;"33739";"05711000";"Bielefeld";"Schröttinghausen";
7151;"33739";"05711000";"Bielefeld";"Theesen";
7155;"33739";"05711000";"Bielefeld";"Vilsendorf";
12151;"33758";"05754036";"Schloß Holte-Stukenbrock";"Liemke";
12152;"33758";"05754036";"Schloß Holte-Stukenbrock";"Schloß Holte";
12153;"33758";"05754036";"Schloß Holte-Stukenbrock";"Sende";
12154;"33758";"05754036";"Schloß Holte-Stukenbrock";"Stukenbrock";
12155;"33758";"05754036";"Schloß Holte-Stukenbrock";"Stukenbrock-Senne";
12603;"33775";"05754048";"Versmold";"Bockhorst";
12604;"33775";"05754048";"Versmold";"Hesselteich";
12605;"33775";"05754048";"Versmold";"Loxten";
12606;"33775";"05754048";"Versmold";"Oesterweg";
12607;"33775";"05754048";"Versmold";"Peckeloh";
12608;"33775";"05754048";"Versmold";"Versmold";
8858;"33790";"05754012";"Halle (Westf.)";"Ascheloh";
8859;"33790";"05754012";"Halle (Westf.)";"Bokel";
8860;"33790";"05754012";"Halle (Westf.)";"Eggeberg";
8862;"33790";"05754012";"Halle (Westf.)";"Halle";
8863;"33790";"05754012";"Halle (Westf.)";"Hesseln";
8861;"33790";"05754012";"Halle (Westf.)";"Hörste";
8864;"33790";"05754012";"Halle (Westf.)";"Kölkebeck";
8865;"33790";"05754012";"Halle (Westf.)";"Künsebeck";
12414;"33803";"05754040";"Steinhagen";"Amshausen";
12415;"33803";"05754040";"Steinhagen";"Brockhagen";
12416;"33803";"05754040";"Steinhagen";"Steinhagen";
11476;"33813";"05766056";"Oerlinghausen";"Helpup";
11477;"33813";"05766056";"Oerlinghausen";"Lipperreihe";
11478;"33813";"05766056";"Oerlinghausen";"Oerlinghausen";
11479;"33813";"05766056";"Oerlinghausen";"Währentrup";
10146;"33818";"05766048";"Leopoldshöhe";"Asemissen";
10147;"33818";"05766048";"Leopoldshöhe";"Bechterdissen";
10148;"33818";"05766048";"Leopoldshöhe";"Bexterhagen";
10149;"33818";"05766048";"Leopoldshöhe";"Greste";
10150;"33818";"05766048";"Leopoldshöhe";"Krentrup";
10151;"33818";"05766048";"Leopoldshöhe";"Leopoldshöhe";
10152;"33818";"05766048";"Leopoldshöhe";"Nienhagen";
10153;"33818";"05766048";"Leopoldshöhe";"Schuckenbaum";
12938;"33824";"05754052";"Werther (Westf.)";"Häger";
12939;"33824";"05754052";"Werther (Westf.)";"Theenhausen";
12940;"33824";"05754052";"Werther (Westf.)";"Werther";
7383;"33829";"05754004";"Borgholzhausen";"Barnhausen";
7384;"33829";"05754004";"Borgholzhausen";"Berghausen";
7385;"33829";"05754004";"Borgholzhausen";"Borgholzhausen";
7386;"33829";"05754004";"Borgholzhausen";"Casum";
7387;"33829";"05754004";"Borgholzhausen";"Cleve";
7388;"33829";"05754004";"Borgholzhausen";"Hamlingdorf";
7389;"33829";"05754004";"Borgholzhausen";"Holtfeld";
7390;"33829";"05754004";"Borgholzhausen";"Kleekamp";
7391;"33829";"05754004";"Borgholzhausen";"Oldendorf";
7392;"33829";"05754004";"Borgholzhausen";"Ostbarthausen";
7393;"33829";"05754004";"Borgholzhausen";"Westbarthausen";
7394;"33829";"05754004";"Borgholzhausen";"Wichlinghausen";
12767;"34414";"05762036";"Warburg";"Bonenburg";
12768;"34414";"05762036";"Warburg";"Calenberg";
12770;"34414";"05762036";"Warburg";"Dalheim";
12771;"34414";"05762036";"Warburg";"Daseburg";
12769;"34414";"05762036";"Warburg";"Dössel";
12772;"34414";"05762036";"Warburg";"Germete";
12773;"34414";"05762036";"Warburg";"Herlinghausen";
12774;"34414";"05762036";"Warburg";"Hohenwepel";
12775;"34414";"05762036";"Warburg";"Menne";
12776;"34414";"05762036";"Warburg";"Nörde";
12777;"34414";"05762036";"Warburg";"Ossendorf";
12778;"34414";"05762036";"Warburg";"Rimbeck";
12779;"34414";"05762036";"Warburg";"Scherfede";
12780;"34414";"05762036";"Warburg";"Warburg";
12781;"34414";"05762036";"Warburg";"Welda";
12782;"34414";"05762036";"Warburg";"Wormeln";
10455;"34431";"05958024";"Marsberg";"Beringhausen";
10456;"34431";"05958024";"Marsberg";"Borntosten";
10457;"34431";"05958024";"Marsberg";"Bredelar";
10458;"34431";"05958024";"Marsberg";"Canstein";
10459;"34431";"05958024";"Marsberg";"Erlinghausen";
10460;"34431";"05958024";"Marsberg";"Essentho";
10472;"34431";"05958024";"Marsberg";"Gemeinde Diemelsee";
10461;"34431";"05958024";"Marsberg";"Giershagen";
10462;"34431";"05958024";"Marsberg";"Heddinghausen";
10463;"34431";"05958024";"Marsberg";"Helminghausen";
10464;"34431";"05958024";"Marsberg";"Leitmar";
10465;"34431";"05958024";"Marsberg";"Meerhof";
10466;"34431";"05958024";"Marsberg";"Niedermarsberg";
10467;"34431";"05958024";"Marsberg";"Obermarsberg";
10468;"34431";"05958024";"Marsberg";"Oesdorf";
10469;"34431";"05958024";"Marsberg";"Padberg";
10470;"34431";"05958024";"Marsberg";"Udorf";
10471;"34431";"05958024";"Marsberg";"Westheim";
7371;"34434";"05762012";"Borgentreich";"Borgentreich";
7372;"34434";"05762012";"Borgentreich";"Borgholz";
7373;"34434";"05762012";"Borgentreich";"Bühne";
7374;"34434";"05762012";"Borgentreich";"Drankhausen";
7375;"34434";"05762012";"Borgentreich";"Großeneder";
7376;"34434";"05762012";"Borgentreich";"Körbecke";
7377;"34434";"05762012";"Borgentreich";"Lütgeneder";
7378;"34434";"05762012";"Borgentreich";"Manrode";
7379;"34434";"05762012";"Borgentreich";"Muddenhagen";
7380;"34434";"05762012";"Borgentreich";"Natingen";
7381;"34434";"05762012";"Borgentreich";"Natzungen";
7382;"34434";"05762012";"Borgentreich";"Rösebeck";
13034;"34439";"05762040";"Willebadessen";"Altenheerse";
13035;"34439";"05762040";"Willebadessen";"Borlinghausen";
13036;"34439";"05762040";"Willebadessen";"Eissen";
13037;"34439";"05762040";"Willebadessen";"Engar";
13038;"34439";"05762040";"Willebadessen";"Fölsen";
13039;"34439";"05762040";"Willebadessen";"Helmern";
13040;"34439";"05762040";"Willebadessen";"Ikenhausen";
13041;"34439";"05762040";"Willebadessen";"Löwen";
13042;"34439";"05762040";"Willebadessen";"Niesen";
13043;"34439";"05762040";"Willebadessen";"Peckelsheim";
13044;"34439";"05762040";"Willebadessen";"Schweckhausen";
13045;"34439";"05762040";"Willebadessen";"Willebadessen";
13046;"34439";"05762040";"Willebadessen";"Willegassen";
9264;"37671";"05762020";"Höxter";"Albaxen";
9266;"37671";"05762020";"Höxter";"Bosseborn";
9267;"37671";"05762020";"Höxter";"Brenkhausen";
9268;"37671";"05762020";"Höxter";"Bruchhausen";
9265;"37671";"05762020";"Höxter";"Bödexen";
9269;"37671";"05762020";"Höxter";"Fürstenau";
9270;"37671";"05762020";"Höxter";"Godelheim";
9271;"37671";"05762020";"Höxter";"Höxter";
9272;"37671";"05762020";"Höxter";"Lüchtringen";
9273;"37671";"05762020";"Höxter";"Lütmarsen";
9274;"37671";"05762020";"Höxter";"Ottbergen";
9275;"37671";"05762020";"Höxter";"Ovenhausen";
9276;"37671";"05762020";"Höxter";"Stahle";
7093;"37688";"05762008";"Beverungen";"Amelunxen";
7094;"37688";"05762008";"Beverungen";"Beverungen";
7095;"37688";"05762008";"Beverungen";"Blankenau";
7096;"37688";"05762008";"Beverungen";"Dalhausen";
7097;"37688";"05762008";"Beverungen";"Drenke";
7098;"37688";"05762008";"Beverungen";"Haarbrück";
7099;"37688";"05762008";"Beverungen";"Herstelle";
7100;"37688";"05762008";"Beverungen";"Jakobsberg";
7101;"37688";"05762008";"Beverungen";"Rothe";
7102;"37688";"05762008";"Beverungen";"Tietelsen";
7103;"37688";"05762008";"Beverungen";"Wehrden";
7104;"37688";"05762008";"Beverungen";"Würgassen";
10423;"37696";"05762024";"Marienmünster";"Altenbergen";
10424;"37696";"05762024";"Marienmünster";"Born";
10425;"37696";"05762024";"Marienmünster";"Bredenborn";
10426;"37696";"05762024";"Marienmünster";"Bremerberg";
10427;"37696";"05762024";"Marienmünster";"Eilversen";
10428;"37696";"05762024";"Marienmünster";"Großenbreden";
10429;"37696";"05762024";"Marienmünster";"Hohehaus";
10430;"37696";"05762024";"Marienmünster";"Kleinenbreden";
10431;"37696";"05762024";"Marienmünster";"Kollerbeck";
10432;"37696";"05762024";"Marienmünster";"Löwendorf";
10433;"37696";"05762024";"Marienmünster";"Münsterbrock";
10434;"37696";"05762024";"Marienmünster";"Papenhöfen";
10435;"37696";"05762024";"Marienmünster";"Vörden";
7897;"40210";"05111000";"Düsseldorf";"Friedrichstadt";
7966;"40210";"05111000";"Düsseldorf";"Stadtmitte";
7956;"40211";"05111000";"Düsseldorf";"Pempelfort";
7967;"40211";"05111000";"Düsseldorf";"Stadtmitte";
7898;"40212";"05111000";"Düsseldorf";"Friedrichstadt";
7968;"40212";"05111000";"Düsseldorf";"Stadtmitte";
7867;"40213";"05111000";"Düsseldorf";"Altstadt";
7931;"40213";"05111000";"Düsseldorf";"Carlstadt";
7899;"40213";"05111000";"Düsseldorf";"Friedrichstadt";
7957;"40213";"05111000";"Düsseldorf";"Pempelfort";
7969;"40213";"05111000";"Düsseldorf";"Stadtmitte";
7975;"40213";"05111000";"Düsseldorf";"Unterbilk";
7900;"40215";"05111000";"Düsseldorf";"Friedrichstadt";
7901;"40217";"05111000";"Düsseldorf";"Friedrichstadt";
7976;"40217";"05111000";"Düsseldorf";"Unterbilk";
7914;"40219";"05111000";"Düsseldorf";"Hafen";
7977;"40219";"05111000";"Düsseldorf";"Unterbilk";
7874;"40221";"05111000";"Düsseldorf";"Bilk";
7888;"40221";"05111000";"Düsseldorf";"Flehe";
7915;"40221";"05111000";"Düsseldorf";"Hafen";
7916;"40221";"05111000";"Düsseldorf";"Hamm";
7978;"40221";"05111000";"Düsseldorf";"Unterbilk";
7986;"40221";"05111000";"Düsseldorf";"Volmerswerth";
7875;"40223";"05111000";"Düsseldorf";"Bilk";
7889;"40223";"05111000";"Düsseldorf";"Flehe";
7979;"40223";"05111000";"Düsseldorf";"Unterbilk";
7876;"40225";"05111000";"Düsseldorf";"Bilk";
7890;"40225";"05111000";"Düsseldorf";"Flehe";
7948;"40225";"05111000";"Düsseldorf";"Oberbilk";
7987;"40225";"05111000";"Düsseldorf";"Wersten";
7883;"40227";"05111000";"Düsseldorf";"Eller";
7949;"40227";"05111000";"Düsseldorf";"Oberbilk";
7884;"40229";"05111000";"Düsseldorf";"Eller";
7935;"40229";"05111000";"Düsseldorf";"Lierenfeld";
7950;"40229";"05111000";"Düsseldorf";"Oberbilk";
7885;"40231";"05111000";"Düsseldorf";"Eller";
7936;"40231";"05111000";"Düsseldorf";"Lierenfeld";
7892;"40233";"05111000";"Düsseldorf";"Flingern Nord";
7895;"40233";"05111000";"Düsseldorf";"Flingern Süd";
7937;"40233";"05111000";"Düsseldorf";"Lierenfeld";
7951;"40233";"05111000";"Düsseldorf";"Oberbilk";
7970;"40233";"05111000";"Düsseldorf";"Stadtmitte";
7893;"40235";"05111000";"Düsseldorf";"Flingern Nord";
7896;"40235";"05111000";"Düsseldorf";"Flingern Süd";
7911;"40235";"05111000";"Düsseldorf";"Grafenberg";
7880;"40237";"05111000";"Düsseldorf";"Düsseltal";
7894;"40237";"05111000";"Düsseldorf";"Flingern Nord";
7942;"40237";"05111000";"Düsseldorf";"Mörsenbroich";
7881;"40239";"05111000";"Düsseldorf";"Düsseltal";
7943;"40239";"05111000";"Düsseldorf";"Mörsenbroich";
7877;"40468";"05111000";"Düsseldorf";"Derendorf";
7907;"40468";"05111000";"Düsseldorf";"Golzheim";
7933;"40468";"05111000";"Düsseldorf";"Lichtenbroich";
7971;"40468";"05111000";"Düsseldorf";"Stockum";
7980;"40468";"05111000";"Düsseldorf";"Unterrath";
7882;"40470";"05111000";"Düsseldorf";"Düsseltal";
7912;"40470";"05111000";"Düsseldorf";"Grafenberg";
7944;"40470";"05111000";"Düsseldorf";"Mörsenbroich";
7962;"40470";"05111000";"Düsseldorf";"Rath";
7926;"40472";"05111000";"Düsseldorf";"Hubbelrath";
7934;"40472";"05111000";"Düsseldorf";"Lichtenbroich";
7963;"40472";"05111000";"Düsseldorf";"Rath";
7981;"40472";"05111000";"Düsseldorf";"Unterrath";
11701;"40472";"05158028";"Ratingen";"West";
7908;"40474";"05111000";"Düsseldorf";"Golzheim";
7938;"40474";"05111000";"Düsseldorf";"Lohausen";
7958;"40474";"05111000";"Düsseldorf";"Pempelfort";
7972;"40474";"05111000";"Düsseldorf";"Stockum";
7878;"40476";"05111000";"Düsseldorf";"Derendorf";
7909;"40476";"05111000";"Düsseldorf";"Golzheim";
7959;"40476";"05111000";"Düsseldorf";"Pempelfort";
7879;"40477";"05111000";"Düsseldorf";"Derendorf";
7910;"40477";"05111000";"Düsseldorf";"Golzheim";
7960;"40477";"05111000";"Düsseldorf";"Pempelfort";
7961;"40479";"05111000";"Düsseldorf";"Pempelfort";
7868;"40489";"05111000";"Düsseldorf";"Angermund";
7929;"40489";"05111000";"Düsseldorf";"Kaiserswerth";
7930;"40489";"05111000";"Düsseldorf";"Kalkum";
7939;"40489";"05111000";"Düsseldorf";"Lohausen";
7946;"40489";"05111000";"Düsseldorf";"Mündelheim";
7990;"40489";"05111000";"Düsseldorf";"Wittlaer";
7953;"40545";"05111000";"Düsseldorf";"Oberkassel";
7932;"40547";"05111000";"Düsseldorf";"Lörick";
7947;"40547";"05111000";"Düsseldorf";"Niederkassel";
7954;"40547";"05111000";"Düsseldorf";"Oberkassel";
7919;"40549";"05111000";"Düsseldorf";"Heerdt";
7955;"40549";"05111000";"Düsseldorf";"Oberkassel";
7869;"40589";"05111000";"Düsseldorf";"Benrath";
7891;"40589";"05111000";"Düsseldorf";"Flehe";
7922;"40589";"05111000";"Düsseldorf";"Himmelgeist";
7923;"40589";"05111000";"Düsseldorf";"Holthausen";
7928;"40589";"05111000";"Düsseldorf";"Itter";
7988;"40589";"05111000";"Düsseldorf";"Wersten";
7886;"40591";"05111000";"Düsseldorf";"Eller";
7924;"40591";"05111000";"Düsseldorf";"Holthausen";
7952;"40591";"05111000";"Düsseldorf";"Oberbilk";
7989;"40591";"05111000";"Düsseldorf";"Wersten";
7870;"40593";"05111000";"Düsseldorf";"Benrath";
7902;"40593";"05111000";"Düsseldorf";"Garath";
7982;"40593";"05111000";"Düsseldorf";"Urdenbach";
7871;"40595";"05111000";"Düsseldorf";"Benrath";
7903;"40595";"05111000";"Düsseldorf";"Garath";
7920;"40595";"05111000";"Düsseldorf";"Hellerhof";
7983;"40595";"05111000";"Düsseldorf";"Urdenbach";
7872;"40597";"05111000";"Düsseldorf";"Benrath";
7917;"40597";"05111000";"Düsseldorf";"Hassels";
7921;"40597";"05111000";"Düsseldorf";"Hilden";
7984;"40597";"05111000";"Düsseldorf";"Urdenbach";
7873;"40599";"05111000";"Düsseldorf";"Benrath";
7918;"40599";"05111000";"Düsseldorf";"Hassels";
7925;"40599";"05111000";"Düsseldorf";"Holthausen";
7965;"40599";"05111000";"Düsseldorf";"Reisholz";
7887;"40625";"05111000";"Düsseldorf";"Erkrath";
7904;"40625";"05111000";"Düsseldorf";"Gerresheim";
7940;"40625";"05111000";"Düsseldorf";"Ludenberg";
7905;"40627";"05111000";"Düsseldorf";"Gerresheim";
7973;"40627";"05111000";"Düsseldorf";"Unterbach";
7985;"40627";"05111000";"Düsseldorf";"Vennhausen";
7906;"40629";"05111000";"Düsseldorf";"Gerresheim";
7913;"40629";"05111000";"Düsseldorf";"Grafenberg";
7927;"40629";"05111000";"Düsseldorf";"Hubbelrath";
7941;"40629";"05111000";"Düsseldorf";"Ludenberg";
7945;"40629";"05111000";"Düsseldorf";"Metzkausen";
7964;"40629";"05111000";"Düsseldorf";"Rath";
10532;"40667";"05162022";"Meerbusch";"Büderich";
10534;"40667";"05162022";"Meerbusch";"Ilverich";
10533;"40668";"05162022";"Meerbusch";"Gellep-Stratum";
10535;"40668";"05162022";"Meerbusch";"Ilverich";
10536;"40668";"05162022";"Meerbusch";"Langst-Kierst";
10537;"40668";"05162022";"Meerbusch";"Lank-Latum";
10538;"40668";"05162022";"Meerbusch";"Nierst";
